length,index,label,estimator,prefix_mode,L0,Lnm,Lm,score
64,323,1,cosine_similarity,member_nonmember_contrast,-16.913468019605016,-16.794117273333335,-16.687036477068748,0.0063310963866467429
64,323,1,semantic_kernel,no_prefix,-111.31380217781029,-110.25300635069577,-109.28892347167233,-111.31380217781029
64,323,1,semantic_kernel,nonmember_prefix,-111.31380217781029,-110.25300635069577,-109.28892347167233,0.99047022196384937
64,323,1,semantic_kernel,member_nonmember_contrast,-111.31380217781029,-110.25300635069577,-109.28892347167233,0.0086609464429526113
64,324,0,exact_match,no_prefix,-251.83012401263849,-263.23502046996748,-270.15001726984383,-251.83012401263849
64,324,0,exact_match,nonmember_prefix,-251.83012401263849,-263.23502046996748,-270.15001726984383,1.0452880548029935
64,324,0,exact_match,member_nonmember_contrast,-251.83012401263849,-263.23502046996748,-270.15001726984383,-0.027458973889594354
64,324,0,cosine_similarity,no_prefix,-16.621595565774332,-16.287585008712291,-16.623551833910838,-16.621595565774332
64,324,0,cosine_similarity,nonmember_prefix,-16.621595565774332,-16.287585008712291,-16.623551833910838,0.97990502441595895
64,324,0,cosine_similarity,member_nonmember_contrast,-16.621595565774332,-16.287585008712291,-16.623551833910838,-0.02021266994910759
64,324,0,semantic_kernel,no_prefix,-100.37840626543084,-98.182294109328083,-103.18435667035824,-100.37840626543084
64,324,0,semantic_kernel,nonmember_prefix,-100.37840626543084,-98.182294109328083,-103.18435667035824,0.9781216674202261
64,324,0,semantic_kernel,member_nonmember_contrast,-100.37840626543084,-98.182294109328083,-103.18435667035824,-0.049832057980709443
64,325,1,exact_match,no_prefix,-206.33603409318928,-224.18757114478512,-195.37794951391086,-206.33603409318928
64,325,1,exact_match,nonmember_prefix,-206.33603409318928,-224.18757114478512,-195.37794951391086,1.0865168177243021
64,325,1,exact_match,member_nonmember_contrast,-206.33603409318928,-224.18757114478512,-195.37794951391086,0.13962477158915795
64,325,1,cosine_similarity,no_prefix,-11.149865459648291,-11.310018247895801,-11.185713618475539,-11.149865459648291
64,325,1,cosine_similarity,nonmember_prefix,-11.149865459648291,-11.310018247895801,-11.185713618475539,1.0143636520841537
64,325,1,cosine_similarity,member_nonmember_contrast,-11.149865459648291,-11.310018247895801,-11.185713618475539,0.011148531780058191
64,325,1,semantic_kernel,no_prefix,-66.158174940725189,-68.219619568255339,-67.092349486728608,-66.158174940725189
64,325,1,semantic_kernel,nonmember_prefix,-66.158174940725189,-68.219619568255339,-67.092349486728608,1.0311593333609508
64,325,1,semantic_kernel,member_nonmember_contrast,-66.158174940725189,-68.219619568255339,-67.092349486728608,0.017039014188899797
64,326,0,exact_match,no_prefix,-257.16035189027957,-238.57002926470412,-212.26734098840689,-257.16035189027957
64,326,0,exact_match,nonmember_prefix,-257.16035189027957,-238.57002926470412,-212.26734098840689,0.92770921921312655
64,326,0,exact_match,member_nonmember_contrast,-257.16035189027957,-238.57002926470412,-212.26734098840689,0.10228127346597961
64,326,0,cosine_similarity,no_prefix,-12.612810743502433,-12.711527142100328,-12.387182216212825,-12.612810743502433
64,326,0,cosine_similarity,nonmember_prefix,-12.612810743502433,-12.711527142100328,-12.387182216212825,1.0078266772256732
64,326,0,cosine_similarity,member_nonmember_contrast,-12.612810743502433,-12.711527142100328,-12.387182216212825,0.025715515160218496
64,326,0,semantic_kernel,no_prefix,-79.224199107328459,-75.859792651199839,-74.22018821984139,-79.224199107328459
64,326,0,semantic_kernel,nonmember_prefix,-79.224199107328459,-75.859792651199839,-74.22018821984139,0.9575330960232149
64,326,0,semantic_kernel,member_nonmember_contrast,-79.224199107328459,-75.859792651199839,-74.22018821984139,0.020695752684570613
64,327,1,exact_match,no_prefix,-217.9436308401275,-225.55828476392961,-225.35525449471012,-217.9436308401275
64,327,1,exact_match,nonmember_prefix,-217.9436308401275,-225.55828476392961,-225.35525449471012,1.0349386393832625
64,327,1,exact_match,member_nonmember_contrast,-217.9436308401275,-225.55828476392961,-225.35525449471012,0.00093157239069957087
64,327,1,cosine_similarity,no_prefix,-11.481141392497859,-12.710001448209209,-12.379048173185211,-11.481141392497859
64,327,1,cosine_similarity,nonmember_prefix,-11.481141392497859,-12.710001448209209,-12.379048173185211,1.107032917172706
64,327,1,cosine_similarity,member_nonmember_contrast,-11.481141392497859,-12.710001448209209,-12.379048173185211,0.028825816502900378
64,327,1,semantic_kernel,no_prefix,-68.619091032869605,-76.330093745798564,-76.118067945834341,-68.619091032869605
64,327,1,semantic_kernel,nonmember_prefix,-68.619091032869605,-76.330093745798564,-76.118067945834341,1.1123740142409533
64,327,1,semantic_kernel,member_nonmember_contrast,-68.619091032869605,-76.330093745798564,-76.118067945834341,0.0030898951993208394
64,328,0,exact_match,no_prefix,-378.58250075208895,-329.55741664908641,-354.60228234283693,-378.58250075208895
64,328,0,exact_match,nonmember_prefix,-378.58250075208895,-329.55741664908641,-354.60228234283693,0.87050356525827344
64,328,0,exact_match,member_nonmember_contrast,-378.58250075208895,-329.55741664908641,-354.60228234283693,-0.066154314169293599
64,328,0,cosine_similarity,no_prefix,-16.011925367649024,-15.463309559976034,-15.944134148799908,-16.011925367649024
64,328,0,cosine_similarity,nonmember_prefix,-16.011925367649024,-15.463309559976034,-15.944134148799908,0.96573704941309368
64,328,0,cosine_similarity,member_nonmember_contrast,-16.011925367649024,-15.463309559976034,-15.944134148799908,-0.030029155006889168
64,328,0,semantic_kernel,no_prefix,-103.27001533225416,-99.608989624364412,-105.60796042737809,-103.27001533225416
64,328,0,semantic_kernel,nonmember_prefix,-103.27001533225416,-99.608989624364412,-105.60796042737809,0.96454899618140844
64,328,0,semantic_kernel,member_nonmember_contrast,-103.27001533225416,-99.608989624364412,-105.60796042737809,-0.058090151180020477
64,329,1,exact_match,no_prefix,-199.97055105846337,-213.17290626632445,-180.35506808992091,-199.97055105846337
64,329,1,exact_match,nonmember_prefix,-199.97055105846337,-213.17290626632445,-180.35506808992091,1.0660214973553843
64,329,1,exact_match,member_nonmember_contrast,-199.97055105846337,-213.17290626632445,-180.35506808992091,0.16411335570510541
64,329,1,cosine_similarity,no_prefix,-11.717533128746535,-11.978562530333354,-10.840697470590149,-11.717533128746535
64,329,1,cosine_similarity,nonmember_prefix,-11.717533128746535,-11.978562530333354,-10.840697470590149,1.022276822153499
64,329,1,cosine_similarity,member_nonmember_contrast,-11.717533128746535,-11.978562530333354,-10.840697470590149,0.097107902084926895
64,329,1,semantic_kernel,no_prefix,-70.025690361697684,-72.026982285505966,-67.925606645980153,-70.025690361697684
64,329,1,semantic_kernel,nonmember_prefix,-70.025690361697684,-72.026982285505966,-67.925606645980153,1.0285793958398866
64,329,1,semantic_kernel,member_nonmember_contrast,-70.025690361697684,-72.026982285505966,-67.925606645980153,0.058569585224241695
64,330,0,exact_match,no_prefix,-237.24922263756753,-235.92440401683163,-185.9087892550213,-237.24922263756753
64,330,0,exact_match,nonmember_prefix,-237.24922263756753,-235.92440401683163,-185.9087892550213,0.99441592007759816
64,330,0,exact_match,member_nonmember_contrast,-237.24922263756753,-235.92440401683163,-185.9087892550213,0.21081466234440063
64,330,0,cosine_similarity,no_prefix,-14.144982943460249,-13.498683029863322,-13.281239926928366,-14.144982943460249
64,330,0,cosine_similarity,nonmember_prefix,-14.144982943460249,-13.498683029863322,-13.281239926928366,0.95430889410186703
64,330,0,cosine_similarity,member_nonmember_contrast,-14.144982943460249,-13.498683029863322,-13.281239926928366,0.015372454233710333
64,330,0,semantic_kernel,no_prefix,-84.995276772861914,-81.05307375151628,-78.157434703606214,-84.995276772861914
64,330,0,semantic_kernel,nonmember_prefix,-84.995276772861914,-81.05307375151628,-78.157434703606214,0.9536185636305341
64,330,0,semantic_kernel,member_nonmember_contrast,-84.995276772861914,-81.05307375151628,-78.157434703606214,0.034068234822603849
64,331,1,exact_match,no_prefix,-310.13400024708682,-316.73556298474045,-310.37612044096909,-310.13400024708682
64,331,1,exact_match,nonmember_prefix,-310.13400024708682,-316.73556298474045,-310.37612044096909,1.0212861625374647
64,331,1,exact_match,member_nonmember_contrast,-310.13400024708682,-316.73556298474045,-310.37612044096909,0.0205054671164875
64,331,1,cosine_similarity,no_prefix,-15.306070084458231,-15.367253463723587,-14.841463927691153,-15.306070084458231
64,331,1,cosine_similarity,nonmember_prefix,-15.306070084458231,-15.367253463723587,-14.841463927691153,1.0039973277874561
64,331,1,cosine_similarity,member_nonmember_contrast,-15.306070084458231,-15.367253463723587,-14.841463927691153,0.034351700543062344
64,331,1,semantic_kernel,no_prefix,-98.048863001161052,-99.644993032668779,-97.042222407142745,-98.048863001161052
64,331,1,semantic_kernel,nonmember_prefix,-98.048863001161052,-99.644993032668779,-97.042222407142745,1.0162789244326966
64,331,1,semantic_kernel,member_nonmember_contrast,-98.048863001161052,-99.644993032668779,-97.042222407142745,0.026545648219247715
64,332,0,exact_match,no_prefix,-478.33269769119028,-489.53321193669359,-432.41088711107716,-478.33269769119028
64,332,0,exact_match,nonmember_prefix,-478.33269769119028,-489.53321193669359,-432.41088711107716,1.0234157403404907
64,332,0,exact_match,member_nonmember_contrast,-478.33269769119028,-489.53321193669359,-432.41088711107716,0.11941965310198045
64,332,0,cosine_similarity,no_prefix,-20.250736563051781,-21.377707083027719,-20.153926791176271,-20.250736563051781
64,332,0,cosine_similarity,nonmember_prefix,-20.250736563051781,-21.377707083027719,-20.153926791176271,1.0556508409690213
64,332,0,cosine_similarity,member_nonmember_contrast,-20.250736563051781,-21.377707083027719,-20.153926791176271,0.060431396558892576
64,332,0,semantic_kernel,no_prefix,-137.47572849685793,-145.9471183188827,-134.59503834826128,-137.47572849685793
64,332,0,semantic_kernel,nonmember_prefix,-137.47572849685793,-145.9471183188827,-134.59503834826128,1.0616209851342477
64,332,0,semantic_kernel,member_nonmember_contrast,-137.47572849685793,-145.9471183188827,-134.59503834826128,0.082575157773256497
64,333,1,exact_match,no_prefix,-323.50486921471588,-367.13005105513383,-364.23150042916103,-323.50486921471588
64,333,1,exact_match,nonmember_prefix,-323.50486921471588,-367.13005105513383,-364.23150042916103,1.1348517008300829
64,333,1,exact_match,member_nonmember_contrast,-323.50486921471588,-367.13005105513383,-364.23150042916103,0.0089598361626173351
64,333,1,cosine_similarity,no_prefix,-16.539553019104716,-16.670521937404821,-16.447660850697606,-16.539553019104716
64,333,1,cosine_similarity,nonmember_prefix,-16.539553019104716,-16.670521937404821,-16.447660850697606,1.0079185282787766
64,333,1,cosine_similarity,member_nonmember_contrast,-16.539553019104716,-16.670521937404821,-16.447660850697606,0.013474432256409251
64,333,1,semantic_kernel,no_prefix,-104.39453566894777,-106.11474915936837,-104.15984732577168,-104.39453566894777
64,333,1,semantic_kernel,nonmember_prefix,-104.39453566894777,-106.11474915936837,-104.15984732577168,1.0164780031770597
64,333,1,semantic_kernel,member_nonmember_contrast,-104.39453566894777,-106.11474915936837,-104.15984732577168,0.018726093478647277
64,334,0,exact_match,no_prefix,-248.83930424867401,-233.59603457457396,-249.89115702061954,-248.83930424867401
64,334,0,exact_match,nonmember_prefix,-248.83930424867401,-233.59603457457396,-249.89115702061954,0.93874251609839376
64,334,0,exact_match,member_nonmember_contrast,-248.83930424867401,-233.59603457457396,-249.89115702061954,-0.065484520201685201
64,334,0,cosine_similarity,no_prefix,-14.343389223353453,-14.384483126032155,-14.533834512311891,-14.343389223353453
64,334,0,cosine_similarity,nonmember_prefix,-14.343389223353453,-14.384483126032155,-14.533834512311891,1.0028650064527145
64,334,0,cosine_similarity,member_nonmember_contrast,-14.343389223353453,-14.384483126032155,-14.533834512311891,-0.010412558981287855
64,334,0,semantic_kernel,no_prefix,-89.679711161086189,-88.914242664296367,-91.911924235324847,-89.679711161086189
64,334,0,semantic_kernel,nonmember_prefix,-89.679711161086189,-88.914242664296367,-91.911924235324847,0.99146441835194077
64,334,0,semantic_kernel,member_nonmember_contrast,-89.679711161086189,-88.914242664296367,-91.911924235324847,-0.033426530172961051
64,335,1,exact_match,no_prefix,-422.13278640721234,-434.4600357243134,-400.68773296576518,-422.13278640721234
64,335,1,exact_match,nonmember_prefix,-422.13278640721234,-434.4600357243134,-400.68773296576518,1.0292023024840566
64,335,1,exact_match,member_nonmember_contrast,-422.13278640721234,-434.4600357243134,-400.68773296576518,0.080003979425491992
64,335,1,cosine_similarity,no_prefix,-18.786174651973568,-18.706859217121153,-17.996832903157763,-18.786174651973568
64,335,1,cosine_similarity,nonmember_prefix,-18.786174651973568,-18.706859217121153,-17.996832903157763,0.99577798906260662
64,335,1,cosine_similarity,member_nonmember_contrast,-18.786174651973568,-18.706859217121153,-17.996832903157763,0.037795151334271145
64,335,1,semantic_kernel,no_prefix,-120.32453206558455,-121.28849662152334,-113.87384218530823,-120.32453206558455
64,335,1,semantic_kernel,nonmember_prefix,-120.32453206558455,-121.28849662152334,-113.87384218530823,1.008011371740996
64,335,1,semantic_kernel,member_nonmember_contrast,-120.32453206558455,-121.28849662152334,-113.87384218530823,0.06162213398156946
64,336,0,exact_match,no_prefix,-306.52108347060931,-254.83609394407537,-284.84122210616152,-306.52108347060931
64,336,0,exact_match,nonmember_prefix,-306.52108347060931,-254.83609394407537,-284.84122210616152,0.83138194299287171
64,336,0,exact_match,member_nonmember_contrast,-306.52108347060931,-254.83609394407537,-284.84122210616152,-0.097889279988021397
64,336,0,cosine_similarity,no_prefix,-13.755150524279065,-12.933307082894965,-13.952620842486516,-13.755150524279065
64,336,0,cosine_similarity,nonmember_prefix,-13.755150524279065,-12.933307082894965,-13.952620842486516,0.94025194853858751
64,336,0,cosine_similarity,member_nonmember_contrast,-13.755150524279065,-12.933307082894965,-13.952620842486516,-0.074104151589789682
64,336,0,semantic_kernel,no_prefix,-87.775204219302964,-79.948803923829161,-88.009493659385356,-87.775204219302964
64,336,0,semantic_kernel,nonmember_prefix,-87.775204219302964,-79.948803923829161,-88.009493659385356,0.91083586344134448
64,336,0,semantic_kernel,member_nonmember_contrast,-87.775204219302964,-79.948803923829161,-88.009493659385356,-0.091833335020410467
64,337,1,exact_match,no_prefix,-219.87066100327013,-240.15444819794646,-213.48868269260174,-219.87066100327013
64,337,1,exact_match,nonmember_prefix,-219.87066100327013,-240.15444819794646,-213.48868269260174,1.092253268817774
64,337,1,exact_match,member_nonmember_contrast,-219.87066100327013,-240.15444819794646,-213.48868269260174,0.12127932568933389
64,337,1,cosine_similarity,no_prefix,-13.549459032177928,-14.123583678856871,-13.834154595421866,-13.549459032177928
64,337,1,cosine_similarity,nonmember_prefix,-13.549459032177928,-14.123583678856871,-13.834154595421866,1.0423725143059575
